Language 1,Sentence 1,Language 2,Sentence 2,Cosine similarity
en,In the 1850s the term was also used for a Scottish dish that contained a mutton and diced potato filling inside a pastry crust.,de,"Es wird üblicherweise zuhause zubereitet, in Restaurants ist es eher selten zu finden.",0.40591902
en,In the 1850s the term was also used for a Scottish dish that contained a mutton and diced potato filling inside a pastry crust.,de,Auch hier wird gerne Übriggebliebenes verwertet.,0.582324
en,In the 1850s the term was also used for a Scottish dish that contained a mutton and diced potato filling inside a pastry crust.,de,Die türkische Variante heißt „Hasanpaşa Köfte“ (Hasan-Pascha-Frikadellen).,0.4572075
en,In the 1850s the term was also used for a Scottish dish that contained a mutton and diced potato filling inside a pastry crust.,de,"Hier werden Frikadellen zu kleinen Schälchen geformt, mit Kartoffelpüree gefüllt und mit Tomatensauce übergossen.",0.53960514
en,In the 1850s the term was also used for a Scottish dish that contained a mutton and diced potato filling inside a pastry crust.,de,Oft werden auch Erbsen als Zwischenschicht eingefüllt.,0.57083005
en,"Neither shepherd's pie nor cottage pie was mentioned in the original edition of Mrs Beeton's Household Management in 1861.More recently ""shepherd's pie"" has generally been used for a potato-topped dish of minced lamb.",de,"Shepherd’s Pie ist ein traditionelles Gericht der britischen und irischen Küche, in Irland auch als Cottage Pie (pióg an aoire) bekannt.",0.5862992
en,"Neither shepherd's pie nor cottage pie was mentioned in the original edition of Mrs Beeton's Household Management in 1861.More recently ""shepherd's pie"" has generally been used for a potato-topped dish of minced lamb.",de,"== Zusammensetzung ==
Der Shepherd’s Pie besteht grundsätzlich aus zwei Schichten; die untere besteht aus Hackfleisch, die obere aus pürierten oder sehr fein geriebenen Kartoffeln.",0.5643645
en,"Neither shepherd's pie nor cottage pie was mentioned in the original edition of Mrs Beeton's Household Management in 1861.More recently ""shepherd's pie"" has generally been used for a potato-topped dish of minced lamb.",de,"Das Hackfleisch ist üblicherweise Lammfleisch (daher der Name „Schäferkuchen“), allerdings wird diese Speise gerne auch aus Fleischresten des Sonntagsbratens (Sunday roast) hergestellt.",0.57412344
en,"Neither shepherd's pie nor cottage pie was mentioned in the original edition of Mrs Beeton's Household Management in 1861.More recently ""shepherd's pie"" has generally been used for a potato-topped dish of minced lamb.",de,"Für die Fleischschicht wird üblicherweise das Hackfleisch zusammen mit feinen Zwiebelwürfeln in der Pfanne angebraten, anschließend lässt man es in der Brühe köcheln.",0.57000697
en,"Neither shepherd's pie nor cottage pie was mentioned in the original edition of Mrs Beeton's Household Management in 1861.More recently ""shepherd's pie"" has generally been used for a potato-topped dish of minced lamb.",de,"Gerne werden auch andere Zutaten dazu gegeben wie zum Beispiel Knoblauch, gehackte Karotten, Erbsen oder anderes Gemüse sowie Kräuter wie Rosmarin oder Oregano.",0.28055847
en,"Neither shepherd's pie nor cottage pie was mentioned in the original edition of Mrs Beeton's Household Management in 1861.More recently ""shepherd's pie"" has generally been used for a potato-topped dish of minced lamb.",de,"Oft wird auch Tomatenmark verwendet, seltener Wein.",0.4782463
en,"Neither shepherd's pie nor cottage pie was mentioned in the original edition of Mrs Beeton's Household Management in 1861.More recently ""shepherd's pie"" has generally been used for a potato-topped dish of minced lamb.",de,"Die obere Schicht besteht aus Kartoffelpüree, dem Butter und manchmal auch Käse beigegeben wird.",0.45704395
en,"Neither shepherd's pie nor cottage pie was mentioned in the original edition of Mrs Beeton's Household Management in 1861.More recently ""shepherd's pie"" has generally been used for a potato-topped dish of minced lamb.",de,Zur Dekoration kann diese Schicht auch mit der Spritztüte auf die Fleischschicht aufgetragen werden.,0.4986366
en,"Neither shepherd's pie nor cottage pie was mentioned in the original edition of Mrs Beeton's Household Management in 1861.More recently ""shepherd's pie"" has generally been used for a potato-topped dish of minced lamb.",de,Manchmal wird zuletzt obenauf noch eine dünne Käseschicht aufgestreut.,0.5333049
en,"Neither shepherd's pie nor cottage pie was mentioned in the original edition of Mrs Beeton's Household Management in 1861.More recently ""shepherd's pie"" has generally been used for a potato-topped dish of minced lamb.",de,"Der „Kuchen“ wird danach im Ofen gebacken, bis er oben goldbraun und leicht knusprig wird.",0.43288547
en,"Neither shepherd's pie nor cottage pie was mentioned in the original edition of Mrs Beeton's Household Management in 1861.More recently ""shepherd's pie"" has generally been used for a potato-topped dish of minced lamb.",de,"== Variationen ==
Dasselbe Gericht mit Fisch anstelle des Fleischs wird „Fisherman’s Pie“ genannt oder, wenn es in einer Sahnesoße serviert wird, auch „Admiral’s Pie“.",0.5659013
en,"Neither shepherd's pie nor cottage pie was mentioned in the original edition of Mrs Beeton's Household Management in 1861.More recently ""shepherd's pie"" has generally been used for a potato-topped dish of minced lamb.",de,"In Australien wird häufig ein industriell vorbereiteter Hackfleischteig verwendet, mit Kartoffelpüree bedeckt wird er dort „Potato Pie“ genannt, in Neuseeland spricht man von „Potato Top Pie“.",0.5840251
en,"Neither shepherd's pie nor cottage pie was mentioned in the original edition of Mrs Beeton's Household Management in 1861.More recently ""shepherd's pie"" has generally been used for a potato-topped dish of minced lamb.",de,Die nordamerikanische Variante heißt „Chinese Pie“ oder „Cowboy Pie“.,0.48112172
en,"Neither shepherd's pie nor cottage pie was mentioned in the original edition of Mrs Beeton's Household Management in 1861.More recently ""shepherd's pie"" has generally been used for a potato-topped dish of minced lamb.",de,Hier wird allerdings zwischen Fleisch und Kartoffel noch eine Schicht aus Mais und Ketchup eingefügt.,0.50111485
en,"Neither shepherd's pie nor cottage pie was mentioned in the original edition of Mrs Beeton's Household Management in 1861.More recently ""shepherd's pie"" has generally been used for a potato-topped dish of minced lamb.",de,Im französischsprachigen Kanada heißt diese Variante „Pâté chinois“ (dt.,0.57654965
en,"Neither shepherd's pie nor cottage pie was mentioned in the original edition of Mrs Beeton's Household Management in 1861.More recently ""shepherd's pie"" has generally been used for a potato-topped dish of minced lamb.",de,: Chinesische Pastete).,0.53984874
en,"Neither shepherd's pie nor cottage pie was mentioned in the original edition of Mrs Beeton's Household Management in 1861.More recently ""shepherd's pie"" has generally been used for a potato-topped dish of minced lamb.",de,Oft wird der Mais auch durch Erbsen und Karotten ersetzt.,0.52547675
en,"Neither shepherd's pie nor cottage pie was mentioned in the original edition of Mrs Beeton's Household Management in 1861.More recently ""shepherd's pie"" has generally been used for a potato-topped dish of minced lamb.",de,Im Nordosten der USA werden oft grüne Bohnen statt Mais als Zwischenschicht eingefügt.,0.5311002
en,"Neither shepherd's pie nor cottage pie was mentioned in the original edition of Mrs Beeton's Household Management in 1861.More recently ""shepherd's pie"" has generally been used for a potato-topped dish of minced lamb.",de,Die „Mittlerer-Westen“-Version wird mit einer Zwischenschicht aus Pilzsoße und grünen Bohnen zubereitet und länger im Ofen gelassen.,0.603157
en,"Neither shepherd's pie nor cottage pie was mentioned in the original edition of Mrs Beeton's Household Management in 1861.More recently ""shepherd's pie"" has generally been used for a potato-topped dish of minced lamb.",de,Bei der vegetarischen Variante des „Shepherd’s Pie“ wird an Stelle der Fleischschicht eine Lage aus dicken Bohnen oder anderen stark proteinhaltigen Gemüsen verwendet.,0.570231
en,"Neither shepherd's pie nor cottage pie was mentioned in the original edition of Mrs Beeton's Household Management in 1861.More recently ""shepherd's pie"" has generally been used for a potato-topped dish of minced lamb.",de,„Hachis parmentier“ (dt.,0.64044714
en,"Neither shepherd's pie nor cottage pie was mentioned in the original edition of Mrs Beeton's Household Management in 1861.More recently ""shepherd's pie"" has generally been used for a potato-topped dish of minced lamb.",de,": „Hackfleisch Parmentier“, benannt nach dem Initiator und Förderer des französischen Kartoffelanbaus Antoine Parmentier) ist ein beliebtes französisches Essen, das dem Shepherd’s Pie sehr ähnlich ist.",0.56511813
en,"Neither shepherd's pie nor cottage pie was mentioned in the original edition of Mrs Beeton's Household Management in 1861.More recently ""shepherd's pie"" has generally been used for a potato-topped dish of minced lamb.",de,"Es wird üblicherweise zuhause zubereitet, in Restaurants ist es eher selten zu finden.",0.5308563
en,"Neither shepherd's pie nor cottage pie was mentioned in the original edition of Mrs Beeton's Household Management in 1861.More recently ""shepherd's pie"" has generally been used for a potato-topped dish of minced lamb.",de,Auch hier wird gerne Übriggebliebenes verwertet.,0.64054
en,"Neither shepherd's pie nor cottage pie was mentioned in the original edition of Mrs Beeton's Household Management in 1861.More recently ""shepherd's pie"" has generally been used for a potato-topped dish of minced lamb.",de,Die türkische Variante heißt „Hasanpaşa Köfte“ (Hasan-Pascha-Frikadellen).,0.49571967
en,"Neither shepherd's pie nor cottage pie was mentioned in the original edition of Mrs Beeton's Household Management in 1861.More recently ""shepherd's pie"" has generally been used for a potato-topped dish of minced lamb.",de,"Hier werden Frikadellen zu kleinen Schälchen geformt, mit Kartoffelpüree gefüllt und mit Tomatensauce übergossen.",0.40744415
en,"Neither shepherd's pie nor cottage pie was mentioned in the original edition of Mrs Beeton's Household Management in 1861.More recently ""shepherd's pie"" has generally been used for a potato-topped dish of minced lamb.",de,Oft werden auch Erbsen als Zwischenschicht eingefüllt.,0.6085758
en,"According to the Oxford Companion to Food, ""In keeping with the name, the meat should be mutton or lamb; and it is usually cooked meat left over from a roast"".",de,"Shepherd’s Pie ist ein traditionelles Gericht der britischen und irischen Küche, in Irland auch als Cottage Pie (pióg an aoire) bekannt.",0.5366359
en,"According to the Oxford Companion to Food, ""In keeping with the name, the meat should be mutton or lamb; and it is usually cooked meat left over from a roast"".",de,"== Zusammensetzung ==
Der Shepherd’s Pie besteht grundsätzlich aus zwei Schichten; die untere besteht aus Hackfleisch, die obere aus pürierten oder sehr fein geriebenen Kartoffeln.",0.5758381
en,"According to the Oxford Companion to Food, ""In keeping with the name, the meat should be mutton or lamb; and it is usually cooked meat left over from a roast"".",de,"Das Hackfleisch ist üblicherweise Lammfleisch (daher der Name „Schäferkuchen“), allerdings wird diese Speise gerne auch aus Fleischresten des Sonntagsbratens (Sunday roast) hergestellt.",0.64915276
en,"According to the Oxford Companion to Food, ""In keeping with the name, the meat should be mutton or lamb; and it is usually cooked meat left over from a roast"".",de,"Für die Fleischschicht wird üblicherweise das Hackfleisch zusammen mit feinen Zwiebelwürfeln in der Pfanne angebraten, anschließend lässt man es in der Brühe köcheln.",0.5952957
en,"According to the Oxford Companion to Food, ""In keeping with the name, the meat should be mutton or lamb; and it is usually cooked meat left over from a roast"".",de,"Gerne werden auch andere Zutaten dazu gegeben wie zum Beispiel Knoblauch, gehackte Karotten, Erbsen oder anderes Gemüse sowie Kräuter wie Rosmarin oder Oregano.",0.37220675
