Language 1,Sentence 1,Language 2,Sentence 2,Cosine similarity
es,El bísquet es una variante creada en México por inmigrantes chinos llegados de los Estados Unidos.,it,"A partire dagli anni novanta del Novecento gli scone hanno cominciato a diffondersi nel mondo, anche grazie al richiamo esercitato da film e prodotti televisivi: in Italia, ad esempio, sono diventati popolari, assieme con altri prodotti alimentari di area anglofona, tra giovani appartenenti alla fascia sociale più internazionalizzata.",0.47967416
es,El bísquet es una variante creada en México por inmigrantes chinos llegados de los Estados Unidos.,it,"== Storia ==
In origine scone si riferiva a una focaccia rotonda e piatta, solitamente del diametro di un piatto da tavola di media grandezza.",0.53252876
es,El bísquet es una variante creada en México por inmigrantes chinos llegados de los Estados Unidos.,it,La focaccia (a base di avena non lievitata) veniva cotta su una piastra e servita tagliata in spicchi triangolari.,0.48844606
es,El bísquet es una variante creada en México por inmigrantes chinos llegados de los Estados Unidos.,it,Oggi l'originale focaccia rotonda verrebbe chiamata bannock e scones gli spicchi.,0.53180575
es,El bísquet es una variante creada en México por inmigrantes chinos llegados de los Estados Unidos.,it,In Scozia le due parole sono spesso intercambiabili.,0.49826264
es,El bísquet es una variante creada en México por inmigrantes chinos llegados de los Estados Unidos.,it,"Quando il lievito in polvere divenne un prodotto di massa, gli scone acquisirono la loro forma odierna, cotta al forno e lievitata.",0.5009228
es,El bísquet es una variante creada en México por inmigrantes chinos llegados de los Estados Unidos.,it,"Gli scone moderni sono ampiamente disponibili nelle panetterie, nei negozi di alimentari e nei supermercati inglesi e irlandesi.",0.34419253
es,El bísquet es una variante creada en México por inmigrantes chinos llegados de los Estados Unidos.,it,"Una ricerca del 2005 ha stimato che il mercato inglese degli scone avrebbe guadagnato 64 milioni di sterline, mostrando una crescita del 9% nei successivi cinque anni.",0.44490227
es,El bísquet es una variante creada en México por inmigrantes chinos llegados de los Estados Unidos.,it,"Ciò è in parte dovuto a una maggiore propensione dei consumatori ad acquisti di impulso e predilezione per cibi già pronti, i cosiddetti convenience food.",0.5213415
es,El bísquet es una variante creada en México por inmigrantes chinos llegados de los Estados Unidos.,it,"Spesso gli scone vengono venduti rotondi, sebbene alcuni tipi siano esagonali, così che i pezzi possano combaciare per risparmiare spazio.",0.43534142
es,El bísquet es una variante creada en México por inmigrantes chinos llegados de los Estados Unidos.,it,"Quando li si prepara a casa, possono assumere varie forme: triangolare, rotonda o quadrata.",0.44212288
es,El bísquet es una variante creada en México por inmigrantes chinos llegados de los Estados Unidos.,it,"Fare gli scone a casa è tradizione; infatti, spesso vengono preparati preferendo le ricette di famiglia a quelle dei libri; sovente è un membro della famiglia a essere depositario della migliore ricetta.",0.52338207
es,El bísquet es una variante creada en México por inmigrantes chinos llegados de los Estados Unidos.,it,"== Varietà ==
Gli scone inglesi di solito sono leggermente zuccherati, ma possono essere anche salati.",0.489847
es,El bísquet es una variante creada en México por inmigrantes chinos llegados de los Estados Unidos.,it,"Tante volte includono uva, uvetta, formaggio o datteri.",0.43389642
es,El bísquet es una variante creada en México por inmigrantes chinos llegados de los Estados Unidos.,it,"In Scozia e Ulster le varietà salate di scone comprendono i soda scone, conosciuti anche come soda farls, e potato scones, normalmente noti come tattie scones, i quali sembrano piccole e sottili frittelle salate, fatte con farina di patate.",0.3946817
es,El bísquet es una variante creada en México por inmigrantes chinos llegados de los Estados Unidos.,it,Gli scone di patate sono comunemente serviti fritti in una colazione scozzese completa o un tipico Ulster fry.,0.38389632
es,El bísquet es una variante creada en México por inmigrantes chinos llegados de los Estados Unidos.,it,Quelli alla piastra sono un'altra varietà di scone cotti sui fornelli piuttosto che nel forno.,0.5417133
es,El bísquet es una variante creada en México por inmigrantes chinos llegados de los Estados Unidos.,it,"Questo modo di cuocerli è diffuso anche in Nuova Zelanda, dove gli scone di tutti i tipi fanno parte della cucina neozelandese tradizionale coloniale.",0.43129998
es,El bísquet es una variante creada en México por inmigrantes chinos llegados de los Estados Unidos.,it,"Altre varietà comuni includono i dropped scones, o drop scones, cucinati come i pancake, rovesciando del burro sulla piastra o padella.",0.49192023
es,El bísquet es una variante creada en México por inmigrantes chinos llegados de los Estados Unidos.,it,"Un tipo di scone tornato in auge sono i lemonade scones, fatti con limonata e crema in sostituzione al burro e al latte.",0.5360156
es,El bísquet es una variante creada en México por inmigrantes chinos llegados de los Estados Unidos.,it,"Vi è anche lo scone alla frutta o scone fruttato che contiene uvetta, uva sultanina e buccia o glacé di ciliegie, uguale agli scone rotondi ma con frutta mescolata all'impasto.",0.40137148
es,El bísquet es una variante creada en México por inmigrantes chinos llegados de los Estados Unidos.,it,"In alcuni paesi si può incontrare altre varietà salate di scone, che possono contenere o essere ricoperti da combinazioni di formaggio, cipolla, pancetta, ecc.",0.39634693
es,El bísquet es una variante creada en México por inmigrantes chinos llegados de los Estados Unidos.,it,"In USA e in Canada sono conosciuti come ""biscuits"".",0.5965209
es,El bísquet es una variante creada en México por inmigrantes chinos llegados de los Estados Unidos.,it,"== Varianti regionali ==
=== Europa ===
Gli scone furono scelti per rappresentare la Repubblica d'Irlanda al Café d'Europe durante la presidenza austriaca dell'Unione Europea nel 2006, mentre il Regno Unito scelse lo shortbread.",0.42791748
es,El bísquet es una variante creada en México por inmigrantes chinos llegados de los Estados Unidos.,it,In Ungheria un pasticcino molto simile alla versione inglese si chiama pogácsa.,0.52991307
es,El bísquet es una variante creada en México por inmigrantes chinos llegados de los Estados Unidos.,it,Il nome è stato adottato dalle diverse lingue delle nazioni confinanti.,0.5361079
es,El bísquet es una variante creada en México por inmigrantes chinos llegados de los Estados Unidos.,it,"Il pogácsa è quasi sempre salato, servito con vari condimenti e guarnizioni, come l'aneto e il formaggio.",0.4679516
es,El bísquet es una variante creada en México por inmigrantes chinos llegados de los Estados Unidos.,it,"=== Australia ===
Gli scone alla zucca, fatti aggiungendo una purea di zucca cotta all'impasto, acquisirono popolarità durante il periodo di fioritura di Florence Bjelke-Petersen.",0.5495087
es,El bísquet es una variante creada en México por inmigrantes chinos llegados de los Estados Unidos.,it,Si trovano anche gli scone al dattero.,0.5049803
es,El bísquet es una variante creada en México por inmigrantes chinos llegados de los Estados Unidos.,it,"Un altro modo antico di cucinare gli scone, generalmente adoperato nei mesi più freddi, consiste nel friggerli in olio bollente o saltarli in padella e lasciarli sgocciolare.",0.38160825
es,El bísquet es una variante creada en México por inmigrantes chinos llegados de los Estados Unidos.,it,Sono chiamati puftaloons.,0.42810237
es,El bísquet es una variante creada en México por inmigrantes chinos llegados de los Estados Unidos.,it,"=== Nord e Sud America ===
Gli scone britannici di forma rotonda possono assomigliare ai ""biscuits"" del Nord America, ma sono tradizionalmente realizzati col burro freddo, mentre i ""biscuits"" spesso sono fatti con altri tipi di grasso di derivazione animale o vegetale.",0.4998768
es,El bísquet es una variante creada en México por inmigrantes chinos llegados de los Estados Unidos.,it,"Inoltre, mentre gli scone sono frequentemente (ma non sempre) dolci, serviti con caffè e tè, i ""biscuits"" sono consumati più come pane, spesso al sud per colazione.",0.47278142
es,El bísquet es una variante creada en México por inmigrantes chinos llegados de los Estados Unidos.,it,"Negli ultimi anni, nelle caffetterie sono apparsi gli scone sotto tale nome.",0.5114515
es,El bísquet es una variante creada en México por inmigrantes chinos llegados de los Estados Unidos.,it,"Possono essere dolci, spesso con la frutta, come mirtilli o lamponi, o al gusto di cannella.",0.408252
es,El bísquet es una variante creada en México por inmigrantes chinos llegados de los Estados Unidos.,it,"Nello Utah, i prodotti a base di pane localmente chiamati scone sono simili al pane fritto dei nativi americani e sono fatti a partire da un impasto lievitato, con siero di latte, lievito in polvere e/o l'aggiunta di acqua frizzante.",0.46821472
es,El bísquet es una variante creada en México por inmigrantes chinos llegados de los Estados Unidos.,it,Sono più spesso fritti che cotti al forno.,0.44926074
es,El bísquet es una variante creada en México por inmigrantes chinos llegados de los Estados Unidos.,it,Tradizionalmente vengono serviti con burro e anche miele e sciroppo d'acero.,0.4556884
es,El bísquet es una variante creada en México por inmigrantes chinos llegados de los Estados Unidos.,it,Gli scone sono abbastanza popolari in Argentina e in Uruguay.,0.46792012
es,El bísquet es una variante creada en México por inmigrantes chinos llegados de los Estados Unidos.,it,"Furono entrambi introdotti dagli immigranti irlandesi, inglesi, scozzesi e gallesi in Patagonia (i britannici sono la terza comunità straniera più estesa in Argentina).",0.4916421
es,El bísquet es una variante creada en México por inmigrantes chinos llegados de los Estados Unidos.,it,Solitamente vengono accompagnati con tè o caffè.,0.4212324
en,"A scone ( SKON or  SKOHN) is a traditional Scottish baked good, popular in Scotland, Ireland and England.",fr,"Le scone est un petit pain, ou cake lorsque la recette inclut du sucre, d'origine écossaise.",0.70621574
en,"A scone ( SKON or  SKOHN) is a traditional Scottish baked good, popular in Scotland, Ireland and England.",fr,"Les scones sont particulièrement populaires au Royaume-Uni, en Irlande, en Australie, en Nouvelle-Zélande ainsi qu'aux États-Unis et au Canada anglais.",0.687543
en,"A scone ( SKON or  SKOHN) is a traditional Scottish baked good, popular in Scotland, Ireland and England.",fr,"Les scones sont principalement constitués de blé, orge ou avoine, avec de la levure comme levain.",0.56302893
en,"A scone ( SKON or  SKOHN) is a traditional Scottish baked good, popular in Scotland, Ireland and England.",fr,"Pris avec du thé, de la confiture et une crème épaisse nommée clotted cream, il constitue un des composants du cream tea vendu comme ensemble au Royaume-Uni.",0.5800017
en,"A scone ( SKON or  SKOHN) is a traditional Scottish baked good, popular in Scotland, Ireland and England.",fr,"== Histoire ==
Le mot pourrait provenir du néerlandais schoonbrood, qui signifie littéralement « bon pain » (ref : Dictionnaire Kramers dans l'un des dialectes du moyen néerlandais parlé entre 1150 et 1500).",0.49265507
